,Name,Category,Subcategory,Safety_rating,Quality_rating,Total_rating
1809,"Хороший вкус - Полуфабрикаты мясные, рубленые, категории Б, фасованные, неформованные. Фарш мясной «Домашний», «Хороший вкус» ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,4.800,4.6300
1810,"Окраина  - Фарш «Домашний» «Окраина», полуфабрикат мясной, рубленый, категории В, охлаждённый ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,4.900,4.5680
1811,"Мираторг  - Фарш «Домашний» «Мираторг», полуфабрикат мясной, рубленый, неформованный, категории Б, охлаждённый, упаковано с применением защитной атмосферы. ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,5.000,4.5060
1812,"Дикси - Полуфабрикат мясной, рубленый, категории Б, охлажденный. Фарш «Домашний», «Дикси».  ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,4.900,4.4900
1813,"Фарш, приготовленный в лаборатории из свежего мяса - Фарш из свинины и говядины ","Мясо, птица, яйцо",Фарш «Домашний»,4.100,4.550,4.4090
1814,Ашан - Фарш «Домашний» ,"Мясо, птица, яйцо",Фарш «Домашний»,5.000,5.000,4.3320
1815,Ремит  - Фарш «Домашний» охлаждённый «Ремит». ,"Мясо, птица, яйцо",Фарш «Домашний»,5.000,4.900,4.2795
1816,"Самсон - «Самсон», полуфабрикат мясной, рубленый, категории Б, охлажденный.  ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,0.000,4.1260
1817,"Великолукский мясокомбинат - Фарш «Домашний» охлажденный, «Великолукский мясокомбинат» ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,5.000,3.8520
1818,"Дороничи - Фарш «Домашний», п/ф мясной, рубленый, категории Б, охлажденный «Дороничи», лоток. ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,5.000,3.5875
1819,"Новгородский бекон - Полуфабрикат мясной, из свинины и говядины, рубленый, фарш мясной, категории Б, охлажденный «Домашний». ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,4.900,3.5535
1820,"О'кей - Фарш «Домашний» охлаждённый, «О'кей», полуфабрикат мясной, рубленый, категории Б. Охлаждённый. ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,4.900,3.4100
1821,"Останкино  - Полуфабрикат мясной, рубленый, охлажденный, категории Б «Останкино» ","Мясо, птица, яйцо",Фарш «Домашний»,0.000,5.000,3.3520
1822,"Черкизово  - Фарш «Домашний» охлаждённый. «Черкизово». Полуфабрикат мясной, рубленый, категории Б. Охлаждённый продукт. ","Мясо, птица, яйцо",Фарш «Домашний»,0.000,5.000,2.5750
1823,"Ариант - Полуфабрикат мясной, рубленый, неформованный, категории Б, охлажденный.  ","Мясо, птица, яйцо",Фарш «Домашний»,5.000,5.000,0.0000
1824,"Мясницкий ряд - Полуфабрикат мясной, рубленый, неформованный, охлажденный, категории А. Фарш «Домашний». «Мясницкий ряд». ","Мясо, птица, яйцо",Фарш «Домашний»,0.000,4.800,0.0000
1825,"Мясновъ - Фарш «Мясновъ» «Домашний». П/ф мясной, рубленый, неформованный, кат. Б. ","Мясо, птица, яйцо",Фарш «Домашний»,0.000,4.900,0.0000
1826,"Рестория - Фарш «Домашний», полуфабрикат мясной, рубленый, охлажденный, категории Б. «Рестория». ","Мясо, птица, яйцо",Фарш «Домашний»,0.000,4.900,0.0000
1827,"Лента - Яйцо пищевое, куриное, столовое, отборной категории ","Мясо, птица, яйцо",Куриные яйца,5.000,5.000,5.0000
1828,"Самое вкусное - Яйцо пищевое, куриное, столовое ","Мясо, птица, яйцо",Куриные яйца,5.000,5.000,5.0000
1829,"Птицефабрика «Владимировская» - Яйцо куриное пищевое, столовое, отборное ","Мясо, птица, яйцо",Куриные яйца,5.000,5.000,4.6000
1830,Волжанин - Яйца куриные отборной категории ,"Мясо, птица, яйцо",Куриные яйца,5.000,5.000,4.3500
1831,"Птицефабрика «Атемарская» - Яйца куриные пищевые, столовые, отборные ","Мясо, птица, яйцо",Куриные яйца,5.000,5.000,4.3500
1832,"Авдон  - Яйца куриные пищевые, столовые, СО ","Мясо, птица, яйцо",Куриные яйца,5.000,5.000,4.3250
1833,"Лето  - Яйца куриные, пищевые, столовые, отборной категории ","Мясо, птица, яйцо",Куриные яйца,3.650,5.000,4.3250
